sex,age,salary,volunteering,passtime,status,vote
Male,45.0,4092.0,10.0,bowling,family,Republican
Female,46.0,2736.0,8.0,hunting,couple,Republican
Male,35.0,832.0,8.0,hunting,family,Republican
Female,51.0,2284.0,8.0,hunting,single,Republican
Female,49.0,3978.0,7.0,hunting,family,Republican
Male,23.0,2043.0,6.0,hunting,couple,Republican
Male,11.0,1372.0,5.0,fishing,family,Republican
Female,62.0,3409.0,6.0,hunting,couple,Republican
Female,31.0,3138.0,5.0,fishing,family,Republican
Female,41.0,3469.0,6.0,hunting,couple,Republican
Male,44.0,3455.0,9.0,sailing,family,Republican
Female,46.0,2989.0,8.0,hunting,family,Republican
Female,40.0,4070.0,7.0,,family,Republican
Female,50.0,1400.0,5.0,hunting,family,Republican
Male,39.0,3181.0,7.0,fishing,family,Republican
Female,50.0,2740.0,11.0,fishing,family,Republican
Male,37.0,2033.0,5.0,hunting,family,Republican
Male,41.0,1392.0,7.0,sailing,family,Republican
Female,51.0,1843.0,5.0,hunting,couple,Republican
Female,44.0,4271.0,8.0,hunting,couple,Republican
Female,24.0,,3.0,sailing,family,Republican
Female,19.0,1445.0,9.0,bowling,family,Republican
Male,38.0,4189.0,3.0,fishing,couple,Republican
Female,47.0,2353.0,10.0,sailing,family,Republican
Female,45.0,479.0,6.0,bowling,family,Republican
Male,42.0,,9.0,hunting,couple,Republican
Female,38.0,4157.0,5.0,sailing,couple,Republican
Male,49.0,2100.0,7.0,sailing,couple,Republican
Male,35.0,2046.0,7.0,fishing,couple,Republican
Female,18.0,2414.0,7.0,sailing,family,Republican
Male,52.0,3924.0,7.0,hunting,family,Republican
Male,40.0,2388.0,2.0,hunting,family,Republican
Female,42.0,2149.0,7.0,fishing,family,Republican
Female,45.0,,7.0,fishing,couple,Republican
Female,58.0,2197.0,7.0,hunting,family,Republican
Female,38.0,1200.0,9.0,hunting,family,Republican
Female,29.0,2378.0,5.0,sailing,family,Republican
Male,41.0,1823.0,8.0,fishing,single,Republican
Female,56.0,2455.0,5.0,fishing,couple,Republican
Female,56.0,2341.0,10.0,bowling,family,Republican
Female,52.0,2706.0,5.0,fishing,family,Republican
Female,69.0,1987.0,7.0,hunting,family,Republican
Female,46.0,2118.0,8.0,fishing,family,Republican
Female,15.0,3668.0,9.0,fishing,family,Republican
Female,14.0,3431.0,10.0,sailing,family,Republican
Female,50.0,1700.0,10.0,hunting,family,Republican
Female,42.0,1076.0,7.0,sailing,couple,Republican
Male,47.0,1168.0,7.0,fishing,family,Republican
Male,34.0,2635.0,9.0,fishing,family,Republican
Male,29.0,2994.0,4.0,bowling,couple,Republican
Female,,,9.0,hunting,family,Republican
Female,52.0,4365.0,6.0,fishing,couple,Republican
Female,51.0,,7.0,bowling,couple,Republican
Female,40.0,3687.0,10.0,hunting,family,Republican
Male,51.0,1896.0,7.0,fishing,family,Republican
Female,17.0,3210.0,9.0,hunting,couple,Republican
Female,49.0,4217.0,10.0,fishing,single,Republican
Female,25.0,3722.0,9.0,sailing,couple,Republican
Female,34.0,1063.0,7.0,hunting,couple,Republican
Female,65.0,2349.0,4.0,hunting,family,Republican
Male,36.0,2174.0,4.0,fishing,family,Republican
Female,50.0,2195.0,8.0,sailing,family,Republican
Female,,2271.0,5.0,bowling,family,Republican
Female,44.0,3248.0,3.0,fishing,family,Republican
Male,54.0,2175.0,5.0,hunting,family,Republican
Female,32.0,3117.0,8.0,hunting,couple,Republican
Male,47.0,1303.0,10.0,sailing,family,Republican
Male,39.0,2212.0,5.0,sailing,family,Republican
Female,39.0,3592.0,9.0,fishing,couple,Republican
Female,67.0,2332.0,10.0,hunting,single,Republican
Female,29.0,,7.0,fishing,couple,Republican
Female,31.0,1798.0,5.0,sailing,family,Republican
Female,16.0,3912.0,7.0,hunting,family,Republican
Female,33.0,1673.0,10.0,hunting,couple,Republican
Male,30.0,1545.0,4.0,fishing,family,Republican
Female,39.0,2689.0,6.0,fishing,family,Republican
Female,63.0,3012.0,6.0,sailing,couple,Republican
Female,43.0,2343.0,7.0,hunting,family,Republican
Male,41.0,3044.0,6.0,fishing,family,Republican
Male,37.0,3557.0,7.0,fishing,family,Republican
Male,43.0,2324.0,5.0,fishing,family,Republican
Female,43.0,1991.0,6.0,hunting,couple,Republican
Female,48.0,1590.0,9.0,sailing,family,Republican
Female,33.0,1442.0,9.0,fishing,family,Republican
Female,65.0,1389.0,10.0,fishing,family,Republican
Female,44.0,1667.0,6.0,bowling,family,Republican
Female,43.0,4044.0,2.0,fishing,couple,Republican
Female,62.0,2512.0,10.0,hunting,couple,Republican
Female,45.0,1780.0,7.0,hunting,single,Republican
Female,32.0,4008.0,6.0,fishing,couple,Republican
Female,24.0,2730.0,4.0,fishing,family,Republican
Female,,4023.0,8.0,sailing,family,Democrat
Male,49.0,2070.0,7.0,fishing,single,Democrat
Female,37.0,3177.0,3.0,bowling,family,Democrat
Female,28.0,2971.0,2.0,fishing,single,Democrat
Female,52.0,3933.0,6.0,fishing,couple,Democrat
Female,33.0,2542.0,6.0,fishing,single,Democrat
Male,32.0,,5.0,fishing,single,Democrat
Male,76.0,4526.0,3.0,fishing,single,Democrat
Male,24.0,4358.0,1.0,hunting,single,Democrat
Male,25.0,,4.0,bowling,single,Democrat
Female,43.0,937.0,2.0,sailing,single,Democrat
Male,59.0,,2.0,fishing,single,Democrat
Male,44.0,,7.0,bowling,family,Democrat
Male,38.0,4149.0,4.0,sailing,family,Democrat
Male,52.0,,3.0,fishing,couple,Democrat
Male,40.0,3890.0,1.0,fishing,single,Democrat
Male,69.0,,3.0,sailing,single,Democrat
Male,42.0,3094.0,0.0,hunting,single,Democrat
Female,33.0,4746.0,2.0,fishing,family,Democrat
Male,52.0,2689.0,3.0,fishing,single,Democrat
Male,50.0,2029.0,2.0,bowling,family,Democrat
Male,40.0,1736.0,3.0,sailing,single,Democrat
Female,36.0,2761.0,8.0,fishing,family,Democrat
Male,52.0,2730.0,3.0,sailing,single,Democrat
Male,50.0,2959.0,5.0,bowling,single,Democrat
Male,52.0,2357.0,4.0,hunting,family,Democrat
Female,36.0,6339.0,2.0,fishing,single,Democrat
Male,78.0,3710.0,7.0,bowling,family,Democrat
Male,47.0,2017.0,2.0,sailing,couple,Democrat
Male,52.0,1938.0,5.0,,single,Democrat
Male,40.0,4121.0,7.0,fishing,family,Democrat
Male,23.0,4826.0,0.0,fishing,family,Democrat
Male,47.0,3627.0,3.0,fishing,single,Democrat
Female,23.0,3802.0,5.0,hunting,family,Democrat
Female,52.0,1915.0,3.0,fishing,family,Democrat
Female,49.0,4108.0,0.0,fishing,single,Democrat
Male,43.0,2740.0,6.0,hunting,single,Democrat
Male,55.0,3835.0,4.0,bowling,family,Democrat
Male,39.0,3646.0,5.0,hunting,single,Democrat
Male,65.0,3634.0,5.0,fishing,family,Democrat
Male,63.0,3468.0,3.0,fishing,single,Democrat
Male,40.0,1074.0,5.0,hunting,family,Democrat
Female,78.0,1063.0,5.0,bowling,couple,Democrat
Female,28.0,3193.0,3.0,fishing,couple,Democrat
Male,46.0,3625.0,0.0,fishing,family,Democrat
Female,52.0,4788.0,4.0,fishing,single,Democrat
Male,32.0,2634.0,3.0,fishing,family,Democrat
Female,20.0,3917.0,4.0,fishing,family,Democrat
Male,40.0,3971.0,0.0,bowling,single,Democrat
Female,52.0,4518.0,1.0,fishing,single,Democrat
Male,40.0,,7.0,bowling,single,Democrat
Female,26.0,3264.0,5.0,hunting,single,Democrat
Male,32.0,3717.0,3.0,fishing,single,Democrat
Female,55.0,4392.0,6.0,bowling,couple,Democrat
Female,35.0,,2.0,fishing,single,Democrat
Male,,3690.0,2.0,hunting,family,Democrat
Female,35.0,2746.0,4.0,sailing,single,Democrat
Male,42.0,2632.0,2.0,hunting,couple,Democrat
Male,50.0,2390.0,4.0,sailing,single,Democrat
Female,55.0,2234.0,4.0,bowling,single,Democrat
Male,26.0,1553.0,7.0,fishing,couple,Democrat
Female,56.0,3317.0,0.0,bowling,family,Democrat
Female,27.0,1775.0,4.0,bowling,single,Democrat
Female,34.0,3242.0,1.0,fishing,family,Democrat
Female,22.0,,4.0,fishing,family,Democrat
Male,43.0,1709.0,6.0,sailing,single,Democrat
Male,23.0,5540.0,1.0,fishing,family,Democrat
Male,28.0,4694.0,4.0,fishing,family,Democrat
Female,56.0,1948.0,7.0,fishing,family,Democrat
Male,30.0,1489.0,0.0,hunting,couple,Democrat
Male,45.0,4384.0,3.0,fishing,couple,Democrat
Male,52.0,3444.0,2.0,bowling,couple,Democrat
Male,66.0,2952.0,5.0,bowling,single,Democrat
Male,50.0,3110.0,5.0,bowling,single,Democrat
Male,57.0,,2.0,sailing,couple,Democrat
Male,49.0,5572.0,3.0,sailing,family,Democrat
Male,63.0,2388.0,3.0,sailing,family,Democrat
Female,60.0,3546.0,3.0,fishing,family,Democrat
Male,51.0,3070.0,8.0,fishing,couple,Democrat
Female,34.0,,3.0,fishing,couple,Democrat
Male,63.0,2583.0,3.0,fishing,family,Democrat
Female,47.0,2502.0,5.0,fishing,family,Democrat
Female,48.0,2324.0,8.0,hunting,family,Democrat
Male,54.0,1994.0,0.0,sailing,single,Democrat
Male,25.0,3999.0,7.0,fishing,couple,Democrat
Female,28.0,2818.0,8.0,fishing,single,Democrat
Female,45.0,2551.0,4.0,fishing,family,Democrat
Male,28.0,1717.0,5.0,hunting,single,Democrat
Male,42.0,,5.0,hunting,family,Democrat
Male,24.0,3340.0,3.0,sailing,family,Democrat
Female,69.0,2234.0,0.0,hunting,family,Democrat
Male,27.0,3006.0,0.0,sailing,couple,Democrat
Female,37.0,3667.0,2.0,fishing,single,Democrat
Male,,2317.0,5.0,fishing,family,Democrat
Male,15.0,4303.0,7.0,hunting,family,Democrat
Male,45.0,4092.0,10.0,bowling,family,Republican
Female,46.0,2736.0,8.0,hunting,couple,Republican
Male,35.0,832.0,8.0,hunting,family,Republican
Female,51.0,2284.0,8.0,hunting,single,Republican
Female,49.0,3978.0,7.0,hunting,family,Republican
Male,23.0,2043.0,6.0,hunting,couple,Republican
Male,11.0,1372.0,5.0,fishing,family,Republican
Female,62.0,3409.0,6.0,hunting,couple,Republican
Female,31.0,3138.0,5.0,fishing,family,Republican
Female,41.0,3469.0,6.0,hunting,couple,Republican
Male,44.0,3455.0,9.0,sailing,family,Republican
Female,46.0,2989.0,8.0,hunting,family,Republican
Female,40.0,4070.0,7.0,hunting,family,Republican
Female,50.0,1400.0,5.0,hunting,family,Republican
Male,39.0,3181.0,7.0,fishing,family,Republican
Female,50.0,2740.0,11.0,fishing,family,Republican
Male,37.0,2033.0,5.0,hunting,family,Republican
Male,41.0,1392.0,7.0,sailing,family,Republican
Female,51.0,1843.0,5.0,hunting,couple,Republican
Female,44.0,4271.0,8.0,hunting,couple,Republican
Female,24.0,,3.0,sailing,family,Republican
Female,19.0,1445.0,9.0,bowling,family,Republican
Male,38.0,4189.0,3.0,fishing,couple,Republican
Female,47.0,2353.0,10.0,sailing,family,Republican
Female,45.0,479.0,6.0,bowling,family,Republican
Male,42.0,,9.0,hunting,couple,Republican
Female,38.0,4157.0,5.0,sailing,couple,Republican
Male,49.0,2100.0,7.0,sailing,couple,Republican
Male,35.0,2046.0,7.0,fishing,couple,Republican
Female,18.0,2414.0,7.0,sailing,family,Republican
Male,52.0,3924.0,7.0,hunting,family,Republican
Male,40.0,2388.0,2.0,hunting,family,Republican
Female,42.0,2149.0,7.0,fishing,family,Republican
Female,45.0,,7.0,fishing,couple,Republican
Female,58.0,2197.0,7.0,hunting,family,Republican
Female,38.0,1200.0,9.0,hunting,family,Republican
Female,29.0,2378.0,5.0,sailing,family,Republican
Male,41.0,1823.0,8.0,fishing,single,Republican
Female,56.0,2455.0,5.0,fishing,couple,Republican
Female,56.0,2341.0,10.0,bowling,family,Republican
Female,52.0,2706.0,5.0,fishing,family,Republican
Female,69.0,1987.0,7.0,hunting,family,Republican
Female,46.0,2118.0,8.0,fishing,family,Republican
Female,15.0,3668.0,9.0,fishing,family,Republican
Female,14.0,3431.0,10.0,sailing,family,Republican
Female,50.0,1700.0,10.0,hunting,family,Republican
Female,42.0,1076.0,7.0,sailing,couple,Republican
Male,47.0,1168.0,7.0,fishing,family,Republican
Male,34.0,2635.0,9.0,fishing,family,Republican
Male,29.0,2994.0,4.0,bowling,couple,Republican
Female,,,9.0,hunting,family,Republican
Female,52.0,4365.0,6.0,fishing,couple,Republican
Female,51.0,,7.0,bowling,couple,Republican
Female,40.0,3687.0,10.0,hunting,family,Republican
Male,51.0,1896.0,7.0,fishing,family,Republican
Female,17.0,3210.0,9.0,hunting,couple,Republican
Female,49.0,4217.0,10.0,fishing,single,Republican
Female,25.0,3722.0,9.0,sailing,couple,Republican
Female,34.0,1063.0,7.0,hunting,couple,Republican
Female,65.0,2349.0,4.0,hunting,family,Republican
Male,36.0,2174.0,4.0,fishing,family,Republican
Female,50.0,2195.0,8.0,sailing,family,Republican
Female,,2271.0,5.0,bowling,family,Republican
Female,44.0,3248.0,3.0,fishing,family,Republican
Male,54.0,2175.0,5.0,hunting,family,Republican
Female,32.0,3117.0,8.0,hunting,couple,Republican
Male,47.0,1303.0,10.0,sailing,family,Republican
Male,39.0,2212.0,5.0,sailing,family,Republican
Female,39.0,3592.0,9.0,fishing,couple,Republican
Female,67.0,2332.0,10.0,hunting,single,Republican
Female,29.0,,7.0,fishing,couple,Republican
Female,31.0,1798.0,5.0,sailing,family,Republican
Female,16.0,3912.0,7.0,hunting,family,Republican
Female,33.0,1673.0,10.0,hunting,couple,Republican
Male,30.0,1545.0,4.0,fishing,family,Republican
Female,39.0,2689.0,6.0,fishing,family,Republican
Female,63.0,3012.0,6.0,sailing,couple,Republican
Female,43.0,2343.0,7.0,hunting,family,Republican
Male,41.0,3044.0,6.0,fishing,family,Republican
Male,37.0,3557.0,7.0,fishing,family,Republican
Male,43.0,2324.0,5.0,fishing,family,Republican
Female,43.0,1991.0,6.0,hunting,couple,Republican
Female,48.0,1590.0,9.0,sailing,family,Republican
Female,33.0,1442.0,9.0,fishing,family,Republican
Female,65.0,1389.0,10.0,fishing,family,Republican
Female,44.0,1667.0,6.0,bowling,family,Republican
Female,43.0,4044.0,2.0,fishing,couple,Republican
Female,62.0,2512.0,10.0,hunting,couple,Republican
Female,45.0,1780.0,7.0,hunting,single,Republican
Female,32.0,4008.0,6.0,fishing,couple,Republican
Female,24.0,2730.0,4.0,fishing,family,Republican
Female,,4023.0,8.0,sailing,family,Democrat
Male,49.0,2070.0,7.0,fishing,single,Democrat
Female,37.0,3177.0,3.0,bowling,family,Democrat
Female,28.0,2971.0,2.0,fishing,single,Democrat
Female,52.0,3933.0,6.0,fishing,couple,Democrat
Female,33.0,2542.0,6.0,fishing,single,Democrat
Male,32.0,,5.0,fishing,single,Democrat
Male,76.0,4526.0,3.0,fishing,single,Democrat
Male,24.0,4358.0,1.0,hunting,single,Democrat
Male,25.0,,4.0,bowling,single,Democrat
Female,43.0,937.0,2.0,sailing,single,Democrat
Male,59.0,,2.0,fishing,single,Democrat
Male,44.0,,7.0,bowling,family,Democrat
Male,38.0,4149.0,4.0,sailing,family,Democrat
Male,52.0,,3.0,fishing,couple,Democrat
Male,40.0,3890.0,1.0,fishing,single,Democrat
Male,69.0,,3.0,sailing,single,Democrat
Male,42.0,3094.0,0.0,hunting,single,Democrat
Female,33.0,4746.0,2.0,fishing,family,Democrat
Male,52.0,2689.0,3.0,fishing,single,Democrat
Male,50.0,2029.0,2.0,bowling,family,Democrat
Male,40.0,1736.0,3.0,sailing,single,Democrat
Female,36.0,2761.0,8.0,fishing,family,Democrat
Male,52.0,2730.0,3.0,sailing,single,Democrat
Male,50.0,2959.0,5.0,bowling,single,Democrat
Male,52.0,2357.0,4.0,hunting,family,Democrat
Female,36.0,6339.0,2.0,fishing,single,Democrat
Male,78.0,3710.0,7.0,bowling,family,Democrat
Male,47.0,2017.0,2.0,sailing,couple,Democrat
Male,52.0,1938.0,5.0,hunting,single,Democrat
Male,40.0,4121.0,7.0,fishing,family,Democrat
Male,23.0,4826.0,0.0,fishing,family,Democrat
Male,47.0,3627.0,3.0,fishing,single,Democrat
Female,23.0,3802.0,5.0,hunting,family,Democrat
Female,52.0,1915.0,3.0,fishing,family,Democrat
Female,49.0,4108.0,0.0,fishing,single,Democrat
Male,43.0,2740.0,6.0,hunting,single,Democrat
Male,55.0,3835.0,4.0,bowling,family,Democrat
Male,39.0,3646.0,5.0,hunting,single,Democrat
Male,65.0,3634.0,5.0,fishing,family,Democrat
Male,63.0,3468.0,3.0,fishing,single,Democrat
Male,40.0,1074.0,5.0,hunting,family,Democrat
Female,78.0,1063.0,5.0,bowling,couple,Democrat
Female,28.0,3193.0,3.0,fishing,couple,Democrat
Male,46.0,3625.0,0.0,fishing,family,Democrat
Female,52.0,4788.0,4.0,fishing,single,Democrat
Male,32.0,2634.0,3.0,fishing,family,Democrat
Female,20.0,3917.0,4.0,fishing,family,Democrat
Male,40.0,3971.0,0.0,bowling,single,Democrat
Female,52.0,4518.0,1.0,fishing,single,Democrat
Male,40.0,,7.0,bowling,single,Democrat
Female,26.0,3264.0,5.0,hunting,single,Democrat
Male,32.0,3717.0,3.0,fishing,single,Democrat
Female,55.0,4392.0,6.0,bowling,couple,Democrat
Female,35.0,,2.0,fishing,single,Democrat
Male,,3690.0,2.0,hunting,family,Democrat
Female,35.0,2746.0,4.0,sailing,single,Democrat
Male,42.0,2632.0,2.0,hunting,couple,Democrat
Male,50.0,2390.0,4.0,sailing,single,Democrat
Female,55.0,2234.0,4.0,bowling,single,Democrat
Male,26.0,1553.0,7.0,fishing,couple,Democrat
Female,56.0,3317.0,0.0,bowling,family,Democrat
Female,27.0,1775.0,4.0,bowling,single,Democrat
Female,34.0,3242.0,1.0,fishing,family,Democrat
Female,22.0,,4.0,fishing,family,Democrat
Male,43.0,1709.0,6.0,sailing,single,Democrat
Male,23.0,5540.0,1.0,fishing,family,Democrat
Male,28.0,4694.0,4.0,fishing,family,Democrat
Female,56.0,1948.0,7.0,fishing,family,Democrat
Male,30.0,1489.0,0.0,hunting,couple,Democrat
Male,45.0,4384.0,3.0,fishing,couple,Democrat
Male,52.0,3444.0,2.0,bowling,couple,Democrat
Male,66.0,2952.0,5.0,bowling,single,Democrat
Male,50.0,3110.0,5.0,bowling,single,Democrat
Male,57.0,,2.0,sailing,couple,Democrat
Male,49.0,5572.0,3.0,sailing,family,Democrat
Male,63.0,2388.0,3.0,sailing,family,Democrat
Female,60.0,3546.0,3.0,fishing,family,Democrat
Male,51.0,3070.0,8.0,fishing,couple,Democrat
Female,34.0,,3.0,fishing,couple,Democrat
Male,63.0,2583.0,3.0,fishing,family,Democrat
Female,47.0,2502.0,5.0,fishing,family,Democrat
Female,48.0,2324.0,8.0,hunting,family,Democrat
Male,54.0,1994.0,0.0,sailing,single,Democrat
Male,25.0,3999.0,7.0,fishing,couple,Democrat
Female,28.0,2818.0,8.0,fishing,single,Democrat
Female,45.0,2551.0,4.0,fishing,family,Democrat
Male,28.0,1717.0,5.0,hunting,single,Democrat
Male,42.0,,5.0,hunting,family,Democrat
Male,24.0,3340.0,3.0,sailing,family,Democrat
Female,69.0,2234.0,0.0,hunting,family,Democrat
Male,27.0,3006.0,0.0,sailing,couple,Democrat
Female,37.0,3667.0,2.0,fishing,single,Democrat
Male,,2317.0,5.0,fishing,family,Democrat
Male,15.0,4303.0,7.0,hunting,family,Democrat
